ID,GENDER,SENIORCITIZEN,PARTNER,DEPENDENTS,TENURE,PHONESERVICE,MULTIPLELINES,INTERNETSERVICE,ONLINESECURITY,ONLINEBACKUP,DEVICEPROTECTION,TECHSUPPORT,STREAMINGTV,STREAMINGMOVIES,CONTRACT,PAPERLESSBILLING,PAYMENTMETHOD,MONTHLYCHARGES,TOTALCHARGES,CHURN
1012,Female,0.0,No,No,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,2.59,141.19,No
4488,Male,0.0,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),4.0,1287.3,No
7083,Male,0.0,Yes,Yes,62.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,123.93,5253.08,No
6130,Male,0.0,Yes,No,65.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),118.18,4360.68,No
3525,Male,0.0,No,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,55.95,55.95,No
7122,Female,0.0,Yes,No,64.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,17.52,5065.52,No
6756,Male,0.0,Yes,No,60.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),127.72,6182.82,No
7511,Female,0.0,No,No,61.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),52.9,5141.75,No
2460,Female,0.0,No,No,7.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,11.36,416.66,Yes
4691,Male,0.0,No,No,57.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),197.51,5336.86,No
2961,Female,0.0,Yes,Yes,68.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,121.99,5376.89,No
3601,Male,0.0,No,No,22.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),41.19,2089.04,No
1055,Male,0.0,No,Yes,38.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,195.39,3255.24,No
1961,Male,0.0,No,No,22.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,137.81,1210.71,Yes
5470,Male,0.0,Yes,No,32.0,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,50.66,2181.91,No
5998,Male,1.0,No,No,22.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,206.45,2192.7,Yes
1683,Male,0.0,No,No,29.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,77.19,2590.59,No
6090,Female,0.0,No,No,7.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,13.9,149.15,No
1723,Male,0.0,Yes,Yes,64.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),53.75,1308.1,No
4491,Male,0.0,Yes,Yes,65.0,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),127.45,4872.8,Yes
6697,Male,1.0,Yes,No,55.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,287.27,6466.37,No
2184,Male,0.0,Yes,No,18.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,88.46,917.26,Yes
3928,Female,0.0,Yes,Yes,64.0,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,86.82,3247.32,No
3912,Female,0.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),203.16,6228.01,No
6644,Female,1.0,No,No,30.0,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,76.01,1208.66,Yes
9975,Female,0.0,Yes,No,24.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),229.41,2561.46,Yes
6994,Male,1.0,Yes,No,7.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,137.18,547.98,No
1277,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),66.13,7550.93,No
2005,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),105.36,7959.21,No
1868,Male,0.0,No,,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,56.14,56.14,Yes
3312,Male,0.0,No,Yes,40.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),53.8,888.3,No
8763,Female,1.0,No,No,20.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,,Credit card (automatic),193.05,1834.75,Yes
4205,Male,0.0,No,No,21.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,8.1,1778.6,Yes
8225,Female,0.0,Yes,No,26.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),157.54,2268.09,No
2984,Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,72.69,72.69,No
6314,Male,0.0,Yes,Yes,33.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),189.34,2710.34,No
8392,Female,0.0,No,No,63.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),78.61,6115.71,Yes
1073,Male,0.0,No,No,1.0,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,14.03,14.03,Yes
5584,Male,0.0,Yes,Yes,8.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,113.86,477.86,Yes
5009,Male,0.0,Yes,Yes,17.0,Yes,No,Fiber optic,Yes,No,,No,Yes,No,Month-to-month,Yes,Electronic check,16.71,1466.76,Yes
5554,Male,0.0,Yes,Yes,33.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),55.36,655.81,No
5629,Male,1.0,Yes,No,30.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.81,3161.91,No
6308,Male,0.0,No,No,5.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,84.7,260.7,Yes
9738,Male,0.0,No,No,11.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,55.33,805.53,Yes
8205,Female,0.0,No,No,14.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,85.54,1124.84,Yes
8963,Female,0.0,No,No,5.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,96.15,423.05,No
5604,Female,0.0,Yes,Yes,42.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),202.67,4032.02,No
7297,Female,0.0,Yes,Yes,39.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),11.76,846.71,No
8124,Male,0.0,Yes,No,22.0,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),101.35,1415.95,No
2223,Male,0.0,Yes,Yes,58.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),125.0,4870.55,No
8888,Male,0.0,Yes,No,68.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,54.99,7268.19,No
7355,Female,1.0,Yes,No,55.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,25.84,4980.19,No
5846,Female,1.0,Yes,No,70.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),137.5,7382.4,No
9719,Female,0.0,Yes,Yes,58.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),94.21,5841.61,No
9145,Male,0.0,Yes,Yes,31.0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,128.97,1917.82,No
2786,Female,0.0,No,No,8.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.45,143.2,No
3660,Male,1.0,Yes,No,23.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,202.34,2282.74,No
2182,Male,0.0,No,No,14.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,296.03,1611.03,Yes
5523,Male,1.0,Yes,No,7.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.0,433.4,No
6311,Male,0.0,No,No,11.0,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,9.77,358.62,No
7945,Female,,No,No,15.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,165.11,1368.51,No
5133,Female,0.0,Yes,Yes,48.0,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,72.99,2012.24,No
7386,Female,0.0,No,No,7.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.28,532.58,No
7698,Male,1.0,No,No,27.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),276.93,3136.28,No
4948,Male,0.0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),2.6,1621.55,No
9415,Male,0.0,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,210.69,210.69,Yes
4315,Male,0.0,Yes,No,22.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),254.96,2018.61,No
1289,Male,0.0,No,No,7.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,28.81,174.71,No
8751,Male,0.0,No,No,64.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),37.37,6822.52,No
5859,Female,0.0,Yes,Yes,71.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),217.53,6135.38,No
2781,Female,0.0,No,No,26.0,No,No phone service,DSL,No,No,Yes,,Yes,No,Month-to-month,Yes,Credit card (automatic),60.3,1199.65,No
5172,Male,0.0,Yes,No,27.0,Yes,No,DSL,No,Yes,No,Yes,No,No,,Yes,Electronic check,118.11,1454.16,No
2508,Male,1.0,No,No,39.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),186.57,3849.97,Yes
8630,Female,1.0,Yes,Yes,23.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),231.81,2273.91,No
7668,Male,1.0,No,No,4.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,249.5,577.15,No
1917,Male,1.0,No,No,6.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),182.93,601.38,Yes
8100,Female,0.0,No,No,1.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,8.29,8.29,No
3477,Male,1.0,No,No,35.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,146.06,2544.31,No
9887,Female,0.0,Yes,Yes,14.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),177.34,1249.24,No
1255,Female,0.0,Yes,No,70.0,Yes,Yes,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),15.22,1996.17,No
2860,Female,1.0,No,No,44.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),100.67,4851.22,No
1661,Male,1.0,Yes,No,58.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,236.4,5950.3,Yes
2259,Female,0.0,No,No,1.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,65.81,65.81,Yes
6614,Female,0.0,No,No,8.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.66,689.86,Yes
7303,Female,0.0,Yes,Yes,6.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,53.07,152.52,No
2853,Male,0.0,Yes,No,54.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),60.32,6060.77,Yes
8558,Male,0.0,Yes,Yes,72.0,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),78.82,7890.67,No
7156,Male,1.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),317.67,8266.27,No
6768,Female,0.0,No,No,2.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),155.74,227.99,Yes
6627,Male,0.0,No,Yes,60.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,74.43,4974.33,No
5880,Male,1.0,No,No,24.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,52.0,2390.9,Yes
5455,Male,0.0,No,No,71.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),67.54,5540.99,No
9731,Male,1.0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),122.8,5409.15,No
6707,Male,0.0,No,No,1.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,239.08,239.08,Yes
7596,Female,1.0,Yes,No,15.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,125.44,1315.84,No
9437,Female,1.0,No,No,5.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),93.74,456.64,Yes
2919,Male,1.0,No,No,67.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),12.28,1659.33,No
7624,Female,0.0,Yes,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),40.95,40.95,No
3454,Female,1.0,No,No,3.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,85.85,213.7,No
5489,Male,0.0,Yes,Yes,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.23,196.03,No
5984,Female,0.0,No,No,5.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.36,206.46,No
9278,Male,0.0,No,No,7.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),61.14,189.04,No
5988,Female,0.0,Yes,Yes,54.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),117.53,4991.23,No
9844,Female,0.0,Yes,No,37.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),43.54,741.19,No
1442,Female,0.0,No,No,37.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,10.56,685.81,No
1230,Male,1.0,No,No,10.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,142.42,758.22,Yes
5337,Male,0.0,Yes,No,71.0,Yes,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),27.15,1733.35,No
7480,Male,0.0,Yes,Yes,26.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),5.05,490.9,No
2719,Female,0.0,No,No,22.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),138.0,1845.6,No
7475,Female,0.0,Yes,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,7.43,7.43,No
3664,Female,1.0,Yes,No,11.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,150.63,947.78,No
4554,Male,0.0,No,No,53.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),45.57,1076.57,No
8332,Female,0.0,Yes,No,55.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),130.14,5108.79,No
3174,Male,0.0,Yes,No,4.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,130.96,357.71,Yes
6659,Male,0.0,Yes,Yes,23.0,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),8.07,1026.87,Yes
6622,Male,0.0,No,No,12.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,32.23,1084.28,Yes
6313,Male,0.0,No,No,37.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,116.3,2492.15,No
7557,Male,1.0,Yes,No,27.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,89.33,1962.68,No
2649,Male,0.0,Yes,No,40.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,47.05,2055.4,No
2566,Male,0.0,Yes,No,66.0,Yes,No,DSL,Yes,,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),48.65,5558.05,No
6036,Female,0.0,No,No,22.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,13.86,593.51,No
7666,Male,0.0,Yes,Yes,12.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,12.07,296.97,No
8601,Female,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,150.4,150.4,Yes
6478,Female,0.0,Yes,Yes,66.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),141.92,6654.62,Yes
5142,Female,0.0,No,No,4.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),92.24,349.19,Yes
6397,Male,1.0,Yes,No,72.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),168.76,5424.31,No
7894,Female,0.0,Yes,Yes,24.0,No,,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,161.45,1471.6,No
2629,Female,0.0,No,No,10.0,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,95.46,433.21,No
5289,Female,0.0,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,190.08,190.08,Yes
5238,Female,0.0,No,No,4.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,60.7,359.1,No
1114,Female,0.0,No,No,41.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),38.76,3899.11,No
2661,Male,0.0,Yes,Yes,24.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),8.87,457.72,No
3120,Female,0.0,No,No,52.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.6,2557.4,No
8457,Male,0.0,No,No,31.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,180.13,2739.53,No
9820,Female,0.0,No,No,35.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,108.94,3541.69,No
2084,Female,0.0,Yes,No,45.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),238.78,4429.38,No
3733,Male,0.0,No,No,13.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),38.51,278.86,No
9293,Male,0.0,No,No,51.0,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),108.42,2245.52,No
6556,Female,0.0,Yes,Yes,72.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),130.56,6174.46,No
4773,Female,0.0,No,No,6.0,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Month-to-month,No,Mailed check,9.48,101.53,No
7051,Male,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),269.46,8011.91,No
3215,Female,0.0,Yes,Yes,56.0,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),203.71,3942.96,No
7537,Female,1.0,No,No,57.0,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.42,3039.47,No
5669,Female,0.0,No,No,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),28.93,332.18,No
8185,Male,0.0,No,Yes,57.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,57.36,1208.31,No
5338,Male,0.0,No,No,7.0,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),59.6,186.1,No
8106,Female,0.0,No,No,41.0,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,24.11,1661.61,No
4710,Male,1.0,No,No,47.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),94.55,2788.95,No
4212,Female,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),208.58,7986.28,No
7914,Female,0.0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.1,7806.65,No
5912,Male,0.0,No,No,4.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),71.4,202.8,No
9147,Male,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,111.62,111.62,Yes
8740,Female,0.0,No,No,41.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,47.57,837.87,No
6936,Female,0.0,No,No,41.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),200.04,4612.99,Yes
2070,Female,0.0,No,No,20.0,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),56.57,1358.02,No
1605,Female,0.0,No,No,19.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,20.68,1848.53,Yes
4615,Male,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),38.93,5770.28,No
3207,Male,0.0,No,No,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),206.75,6320.1,No
9325,Female,0.0,No,No,25.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),93.39,2028.89,Yes
